timesteps,reward,best_reward
40000,228.95,565.50
80000,250.78,647.20
120000,221.09,483.60
160000,247.43,563.80
200000,233.98,412.50
240000,256.87,569.20
280000,235.10,980.30
320000,242.16,523.90
360000,233.87,980.60
400000,264.63,568.70
440000,242.48,432.50
480000,169.10,252.20
520000,251.94,523.30
560000,230.27,439.80
600000,222.04,414.20
640000,244.77,522.10
680000,244.11,570.90
720000,214.39,415.90
760000,112.17,330.50
800000,277.21,807.10
840000,247.85,484.70
880000,228.34,724.70
920000,213.64,522.70
960000,273.32,725.80
1000000,233.99,590.40
1040000,239.25,590.20
1080000,192.87,416.90
1120000,239.11,982.50
1160000,212.40,442.20
1200000,241.08,589.20
1240000,284.12,981.60
1280000,254.17,484.20
1320000,221.66,443.70
1360000,249.38,590.60
1400000,189.25,448.90
1440000,294.97,982.80
1480000,249.42,591.60
1520000,259.60,524.30
1560000,233.70,483.40
1600000,246.53,590.90
1640000,226.62,485.40
1680000,272.14,726.30
1720000,200.15,415.20
1760000,244.13,590.20
1800000,245.34,521.30
1840000,237.95,981.00
1880000,267.42,571.20
1920000,225.61,414.10
1960000,224.78,814.50
2000000,211.67,591.30
2040000,206.55,726.00
2080000,261.07,726.10
2120000,253.31,571.90
2160000,235.06,447.80
2200000,208.57,412.80
2240000,228.25,528.20
2280000,255.16,520.20
2320000,280.01,486.10
2360000,239.22,726.30
2400000,262.37,590.00
2440000,170.98,407.20
2480000,301.53,980.40
2520000,280.42,982.90
2560000,233.44,570.10
2600000,267.17,483.60
2640000,256.86,486.70
2680000,254.59,486.50
2720000,243.37,439.70
2760000,255.26,487.60
2800000,239.93,444.80
2840000,289.83,723.70
2880000,251.65,981.50
2920000,234.16,439.80
2960000,275.49,524.10
3000000,210.84,486.40
3040000,268.65,568.20
3080000,256.89,484.00
3120000,250.20,487.00
3160000,293.82,806.00
3200000,249.27,571.40
3240000,273.11,524.00
3280000,239.24,438.70
3320000,258.49,443.50
3360000,219.76,417.60
3400000,296.66,808.60
3440000,265.84,723.80
3480000,280.84,981.60
3520000,248.31,443.20
3560000,237.37,440.70
3600000,267.08,590.90
3640000,286.91,572.40
3680000,287.48,982.10
3720000,261.75,590.90
3760000,249.34,575.80
3800000,253.69,523.80
3840000,251.03,486.00
3880000,295.37,982.00
3920000,239.86,523.80
3960000,287.16,596.30
4000000,295.17,590.70
4040000,280.62,590.90
4080000,280.75,590.00
4120000,283.62,982.10
4160000,252.50,486.10
4200000,288.66,810.40
4240000,270.25,591.10
4280000,284.93,596.00
4320000,300.26,724.80
4360000,277.85,572.20
4400000,299.95,590.90
4440000,320.15,727.20
4480000,299.62,590.70
4520000,285.35,571.30
4560000,271.24,524.40
4600000,270.45,570.10
4640000,301.61,726.10
4680000,275.41,485.30
4720000,284.58,807.80
4760000,284.39,572.00
4800000,188.73,415.20
4840000,313.76,589.40
4880000,295.96,720.70
4920000,275.51,486.90
4960000,283.63,589.90
5000000,253.86,414.40
5040000,296.09,809.80
5080000,314.64,727.80
5120000,297.62,647.30
5160000,315.40,982.10
5200000,307.43,569.00
5240000,324.63,982.10
5280000,319.59,981.60
5320000,353.36,590.00
5360000,293.48,523.30
5400000,278.69,726.60
5440000,324.52,590.90
5480000,342.06,572.00
5520000,323.65,527.00
5560000,337.62,591.40
5600000,348.03,590.70
5640000,357.90,590.80
5680000,248.87,647.20
5720000,407.74,810.90
5760000,370.83,572.50
5800000,311.97,572.00
5840000,308.82,591.40
5880000,400.84,591.50
5920000,301.66,590.90
5960000,268.07,569.20
6000000,432.28,808.80
6040000,403.91,727.70
6080000,434.06,810.00
6120000,421.75,809.90
6160000,422.26,980.10
6200000,364.79,981.20
6240000,456.90,809.20
6280000,442.28,809.70
6320000,460.84,979.70
6360000,464.81,809.40
6400000,436.14,978.00
6440000,472.50,726.70
6480000,491.63,834.10
6520000,459.01,591.70
6560000,491.77,808.80
6600000,492.12,726.90
6640000,476.71,810.00
6680000,466.89,727.60
6720000,498.74,727.70
6760000,504.37,810.00
6800000,496.51,596.20
6840000,519.61,591.60
6880000,499.32,983.30
6920000,522.62,809.00
6960000,489.80,979.50
7000000,535.64,980.90
7040000,520.77,839.60
7080000,495.26,983.90
7120000,515.91,983.60
7160000,533.83,982.60
7200000,515.52,727.70
7240000,496.65,726.60
7280000,532.86,982.80
7320000,529.66,809.70
7360000,521.78,980.10
7400000,558.15,982.30
7440000,532.16,982.40
7480000,555.09,981.90
7520000,578.81,983.30
7560000,561.43,983.00
7600000,516.76,983.30
7640000,582.98,981.80
7680000,532.96,982.20
7720000,556.90,983.10
7760000,593.35,982.70
7800000,513.93,982.80
7840000,577.65,983.00
7880000,621.72,982.40
7920000,577.20,983.40
7960000,541.61,981.00
8000000,605.86,982.30
8040000,597.79,983.70
8080000,635.13,983.00
8120000,631.73,983.90
8160000,640.17,983.80
8200000,564.63,982.50
8240000,585.54,983.60
8280000,510.74,810.60
8320000,601.72,983.30
8360000,665.64,981.80
8400000,633.72,983.20
8440000,585.26,983.50
8480000,568.51,809.80
8520000,664.88,810.60
8560000,640.60,810.30
8600000,615.96,979.50
8640000,588.70,810.70
8680000,444.22,810.00
8720000,651.55,981.30
8760000,616.82,810.60
8800000,641.09,810.50
8840000,685.61,810.60
8880000,576.48,838.90
8920000,653.53,810.60
8960000,544.11,808.90
9000000,666.53,810.60
9040000,663.84,853.40
9080000,646.80,810.40
9120000,698.02,982.20
9160000,638.21,810.80
9200000,650.61,810.30
9240000,633.74,810.70
9280000,616.25,810.40
9320000,480.90,810.70
9360000,547.07,809.90
9400000,560.35,980.60
9440000,686.18,982.90
9480000,700.19,983.00
9520000,604.52,810.30
9560000,618.94,980.70
9600000,627.81,810.60
9640000,623.65,809.90
9680000,690.00,983.50
9720000,688.62,810.70
9760000,643.60,983.60
9800000,717.10,982.50
9840000,659.82,980.30
9880000,565.57,877.30
9920000,674.40,810.60
9960000,668.41,984.00
10000000,667.81,981.80
10040000,290.80,727.80
10080000,671.73,980.20
10120000,695.84,810.40
10160000,726.97,981.70
10200000,673.80,983.60
10240000,678.65,984.10
10280000,619.69,810.70
10320000,689.03,982.20
10360000,708.89,916.30
10400000,665.85,983.00
10440000,690.45,984.00
10480000,699.04,983.70
10520000,722.96,984.20
10560000,695.58,983.80
10600000,690.00,984.30
10640000,635.87,983.70
10680000,718.43,984.20
10720000,630.30,984.30
10760000,641.74,981.60
10800000,684.69,984.20
10840000,694.33,983.60
10880000,689.74,983.90
10920000,483.61,982.60
10960000,717.52,984.10
11000000,656.25,983.50
11040000,709.94,984.20
11080000,684.46,984.40
11120000,666.69,810.60
11160000,717.07,984.50
11200000,664.84,982.70
11240000,705.68,983.80
11280000,696.17,984.10
11320000,683.76,983.50
11360000,722.15,984.00
11400000,709.68,983.70
11440000,597.47,983.50
11480000,669.47,983.80
11520000,694.70,984.00
11560000,711.87,983.70
11600000,512.17,981.50
11640000,697.13,984.30
11680000,673.34,983.20
11720000,698.28,984.00
11760000,694.08,984.00
11800000,749.22,983.80
11840000,747.81,984.20
11880000,710.11,983.60
11920000,728.87,984.30
11960000,705.89,983.20
12000000,773.60,984.50
12040000,642.23,984.10
12080000,745.58,983.60
12120000,612.77,984.00
12160000,745.75,984.20
12200000,764.29,984.00
12240000,719.20,984.30
12280000,539.86,984.20
12320000,699.99,984.00
12360000,781.38,984.00
12400000,619.10,984.20
12440000,702.91,983.70
12480000,722.18,984.30
12520000,727.75,984.70
12560000,767.53,984.50
12600000,758.00,984.00
12640000,701.13,984.40
12680000,733.36,984.40
12720000,781.21,984.20
12760000,734.09,984.40
12800000,798.76,983.90
12840000,713.31,984.60
12880000,789.12,983.60
12920000,748.17,984.40
12960000,793.18,984.10
13000000,785.82,984.30
13040000,762.73,984.00
13080000,775.84,984.20
13120000,720.92,984.40
13160000,808.50,984.10
13200000,693.42,983.80
13240000,804.00,984.40
13280000,797.75,984.80
13320000,752.56,984.30
13360000,778.82,984.40
13400000,823.36,984.40
13440000,777.75,984.50
13480000,687.67,983.80
13520000,701.36,984.40
13560000,827.22,984.30
13600000,736.86,984.40
13640000,787.41,983.90
13680000,787.66,984.60
13720000,813.91,984.60
13760000,787.69,984.40
13800000,796.67,984.40
13840000,768.79,984.10
13880000,589.93,984.20
13920000,800.71,984.50
13960000,780.21,984.50
14000000,756.96,984.60
14040000,700.26,984.00
14080000,774.76,984.60
14120000,756.48,983.80
14160000,775.82,984.10
14200000,831.36,984.50
14240000,815.51,984.50
14280000,790.07,984.20
14320000,823.66,984.30
14360000,783.68,984.00
14400000,749.50,984.00
14440000,796.63,984.50
14480000,787.96,984.40
14520000,768.89,984.70
14560000,854.49,984.20
14600000,817.09,984.20
14640000,753.59,984.30
14680000,720.65,984.60
14720000,730.59,984.10
14760000,863.80,984.60
14800000,818.73,984.50
14840000,759.49,984.30
14880000,898.57,984.50
14920000,863.12,984.50
14960000,749.08,984.30
15000000,824.58,984.30
15040000,754.59,984.50
15080000,573.51,984.30
15120000,826.13,984.50
15160000,821.37,984.60
15200000,300.44,983.10
15240000,826.61,984.40
15280000,829.57,984.70
15320000,848.53,984.70
15360000,763.98,984.60
15400000,703.10,984.30
15440000,859.91,984.80
15480000,846.82,984.60
15520000,883.33,984.30
15560000,470.99,983.60
15600000,812.83,984.50
15640000,745.32,984.50
15680000,852.10,984.50
15720000,824.50,984.50
15760000,807.27,984.40
15800000,833.03,984.40
15840000,807.53,984.60
15880000,843.10,984.70
15920000,872.23,984.40
15960000,783.32,984.70
16000000,757.47,984.20
16040000,843.21,984.50
16080000,837.57,984.40
16120000,874.77,984.40
16160000,860.44,985.00
16200000,898.93,984.50
16240000,851.14,984.30
16280000,831.39,984.60
16320000,840.08,984.50
16360000,890.54,984.50
16400000,874.30,984.60
16440000,861.92,984.70
16480000,882.98,984.60
16520000,544.88,983.90
16560000,883.02,984.80
16600000,850.97,984.60
16640000,865.60,984.40
16680000,876.33,985.00
16720000,915.50,984.70
16760000,898.09,984.90
16800000,843.83,984.80
16840000,829.78,984.50
16880000,864.58,984.90
16920000,838.48,984.70
16960000,875.15,984.70
17000000,817.64,984.50
17040000,749.75,984.20
17080000,856.25,984.60
17120000,827.75,984.60
17160000,462.11,982.80
17200000,901.93,984.70
17240000,910.84,984.60
17280000,877.19,984.50
17320000,866.62,984.90
17360000,590.24,984.30
17400000,811.97,984.80
17440000,855.75,984.80
17480000,851.39,984.80
17520000,764.37,984.70
17560000,901.60,984.90
17600000,916.20,984.50
17640000,859.58,984.90
17680000,903.66,984.50
17720000,876.55,984.60
17760000,839.29,984.80
17800000,882.43,984.50
17840000,919.84,984.70
17880000,880.31,984.70
17920000,798.27,984.30
17960000,803.35,984.60
18000000,801.80,984.60
18040000,849.24,984.80
18080000,871.49,984.80
18120000,817.61,984.60
18160000,903.89,984.70
18200000,868.00,984.90
18240000,887.76,984.80
18280000,888.14,984.70
18320000,905.85,984.80
18360000,895.18,984.80
18400000,670.98,984.30
18440000,819.35,984.90
18480000,881.88,984.70
18520000,736.19,984.70
18560000,816.02,984.70
18600000,876.95,984.80
18640000,931.85,984.60
18680000,900.71,984.60
18720000,927.82,984.90
18760000,886.28,984.80
18800000,923.05,984.80
18840000,923.78,984.70
18880000,900.94,984.70
18920000,892.02,984.80
18960000,928.95,984.90
19000000,846.39,984.70
19040000,884.29,984.90
19080000,862.88,984.90
19120000,922.46,984.50
19160000,914.71,984.90
19200000,897.15,984.80
19240000,933.00,984.80
19280000,914.60,984.90
19320000,816.26,984.60
19360000,789.02,984.20
19400000,937.51,984.80
19440000,937.57,984.80
19480000,712.49,984.30
19520000,919.77,984.70
19560000,925.64,984.70
19600000,922.32,984.80
19640000,724.85,984.30
19680000,891.26,984.80
19720000,914.00,984.90
19760000,953.86,984.90
19800000,879.26,984.90
19840000,938.78,984.80
19880000,935.71,984.80
19920000,917.27,984.80
19960000,896.02,984.90
20000000,877.23,984.80
20040000,801.47,984.70
20080000,941.97,984.80
20120000,938.13,984.80
20160000,931.77,984.70
20200000,938.17,984.80
20240000,911.59,984.90
20280000,937.96,984.80
20320000,937.08,984.90
20360000,860.82,984.60
20400000,922.00,984.70
20440000,933.10,984.80
20480000,914.74,985.10
20520000,920.99,984.80
20560000,919.64,984.90
20600000,956.96,984.90
20640000,937.00,984.80
20680000,927.82,984.90
20720000,932.44,985.00
20760000,914.65,985.00
20800000,953.99,984.90
20840000,871.25,984.90
20880000,928.35,985.10
20920000,915.32,985.10
20960000,904.30,985.00
21000000,874.86,985.10
21040000,933.14,985.00
21080000,931.13,985.00
21120000,913.23,985.10
21160000,932.80,984.90
21200000,788.56,985.10
21240000,940.89,984.90
21280000,941.28,985.10
21320000,940.55,985.10
21360000,941.29,984.90
21400000,843.27,985.00
21440000,865.07,984.80
21480000,704.32,984.50
21520000,910.81,985.00
21560000,939.95,985.10
21600000,929.63,985.10
21640000,966.21,985.00
21680000,918.47,985.10
21720000,933.47,985.00
21760000,904.05,985.10
21800000,888.62,985.10
21840000,936.06,985.00
21880000,964.61,985.10
21920000,942.66,985.00
21960000,953.43,985.10
22000000,901.47,985.10
22040000,910.29,985.10
22080000,960.08,985.10
22120000,948.44,985.10
22160000,956.69,985.00
22200000,933.10,985.10
22240000,927.51,985.10
22280000,634.18,984.30
22320000,944.88,985.10
22360000,962.27,985.10
22400000,957.88,985.10
22440000,846.28,985.00
22480000,941.51,985.00
22520000,949.83,985.10
22560000,962.59,985.00
22600000,909.18,985.00
22640000,957.75,985.10
22680000,955.54,985.10
22720000,969.28,985.00
22760000,937.81,985.00
22800000,952.88,985.00
22840000,974.49,985.10
22880000,921.47,985.10
22920000,969.99,985.10
22960000,924.39,985.10
23000000,943.85,985.10
23040000,963.59,985.10
23080000,970.83,985.10
23120000,959.91,985.10
23160000,976.54,985.10
23200000,926.85,985.00
23240000,966.90,985.10
23280000,959.31,985.10
23320000,934.46,985.10
23360000,975.65,985.10
23400000,954.54,985.10
23440000,832.64,984.80
23480000,972.24,985.10
23520000,978.71,985.10
23560000,822.83,984.90
23600000,944.63,985.10
23640000,972.91,985.00
23680000,877.06,984.80
23720000,954.52,985.00
23760000,968.47,985.10
23800000,950.83,985.10
23840000,961.60,985.10
23880000,981.42,985.10
23920000,945.90,985.10
23960000,963.12,985.10
24000000,968.94,985.10
